strategy,dim,cell,days,n_years,mean_bps,sd_bps,sharpe,mean_bps_rest,sd_bps_rest,sharpe_rest,sd_ratio,kelly_ratio,worst_day_pct,cvar5_bps,pnl_share,day_share,active_share,t_year_mean,p_year_mean,t_year_sd,p_year_sd,levene_p,q_p_year_mean,q_p_year_sd,q_levene_p
Sector BO,eseason_data,season,1837,23,0.07168455815641439,18.55903612808502,0.061315527083352556,0.5777850682365534,15.986097370008562,0.5737518919414363,1.1609485228648448,0.09207752160600807,-1.7824973333333334,-49.21152234432235,0.05748239167639851,0.32956584140653034,0.22700054436581382,-1.2961041084258347,0.20837240016709907,-0.10497200162331091,0.9173492134151006,0.03155088908774514,0.8031903308735941,0.9571696779136933,0.08734214270533634
Sector BO,holiday,none,5165,23,0.39180667312036144,17.02781129232551,0.36526938241061946,0.6532661776691115,14.864505225950117,0.6976538349994346,1.1455350200690664,0.4560220696263364,-1.9710653333333334,-42.871180361757105,0.8833691227863917,0.9266236096160746,0.21665053242981608,-0.4316964942521003,0.6701632340544363,2.1674201312756596,0.04129929954611463,0.13300531259286585,0.986374560226817,0.08259859909222926,0.4560182146041115
Sector BO,holiday,post,205,23,0.437921951219512,14.404811650347362,0.48260231568736184,0.40996336996337,16.96586420926734,0.3835918206783353,0.8490467371817675,1.488782526000337,-1.1422933333333334,-38.27465333333334,0.03918777778780147,0.03677789738069609,0.1951219512195122,0.1663515137006415,0.8693997232672469,-1.8389452138887121,0.07946078812099172,0.38835258096995806,0.986374560226817,0.12753690290521333,0.7136538726611898
Sector BO,holiday,pre,204,23,0.8696660130718952,15.34500779726727,0.8996750049288512,0.39356712600869026,16.933982246378946,0.3689436038656799,0.9061665220859995,2.7037772139778538,-0.7126186666666667,-29.71850666666667,0.07744309942580699,0.03659849300322928,0.18137254901960784,0.6426157183135457,0.5271145076070182,-2.298486710850331,0.03140900460623946,0.22189145092897206,0.9189166830361163,0.06554922700432582,0.5605678760310874
St OS Sznl,month,Jan,444,22,0.24789789789789785,14.196150432079424,0.2772059333316523,0.2540285012919897,9.032317133444694,0.44646101132948224,1.5717063763753583,0.3958609276633267,-1.9759680000000002,-20.443139393939397,0.07746516343272677,0.07922912205567452,0.06756756756756757,0.049496182330477964,0.9609916296634494,-0.3529509902532779,0.727643300781735,0.0168754127775947,0.99834198663406,0.8075578829485152,0.06855245430315604
St OS Sznl,month,Feb,422,22,0.6397472353870457,7.5550669373853445,1.344220058514268,0.22209193361636437,9.685910751349754,0.3639926319538817,0.7800058385147239,4.744893448342346,-0.22479866666666667,-1.5010095238095238,0.19000782909580277,0.07530335474660957,0.016587677725118485,0.6416099941603656,0.5280681639318024,-2.98763784676897,0.007017196861642923,0.30445479277499904,0.8452523781853382,0.026417682302655707,0.49961812147692153
St OS Sznl,month,Mar,481,22,0.1181835065835066,2.591966653112607,0.7238152553715099,0.26625170147699917,9.948413518260242,0.4248531408327338,0.26054070313372785,6.551373736656079,0.0,0.0,0.040008528205999726,0.0858315488936474,0.002079002079002079,-0.7999110537219186,0.4327183578357866,-5.423675694181387,2.2198668446476183e-05,0.006342957686819615,0.8009507650186664,0.00038746766742940244,0.03204862831235174
St OS Sznl,month,Apr,457,23,-0.7544303428154632,12.284722230323009,-0.9748865450212645,0.3430402953176608,9.255632647678166,0.5883547968894568,1.3272698580366313,-1.2508997827401833,-1.4198973333333333,-25.295842424242423,-0.24265317293274288,0.08154889364739472,0.03938730853391685,-0.8616429421754588,0.3981786260906225,-1.246974329711638,0.22551978355452126,0.30312780819881646,0.8009507650186664,0.348454274070745,0.49961812147692153
St OS Sznl,month,May,485,23,0.18990075601374565,5.532484098249594,0.5448874306076942,0.25957254672136487,9.837949633972254,0.41884605920296747,0.5623614984920138,2.3176524227962907,-0.5816520000000001,-6.498461111111111,0.06482149746025934,0.08654532476802285,0.05154639175257732,-0.24102617436252066,0.8117669356562439,-2.563644120858702,0.01771278441061548,0.3169397465071599,0.9693359954277893,0.05575171486619955,0.5156985705879211
St OS Sznl,month,Jun,488,23,0.0,0.0,,0.2777274693771175,9.986590897670329,0.44147066226247833,0.0,,0.0,0.0,0.0,0.08708065667380442,0.0,-2.8731771533649937,0.008832026085844363,-5.620805088963583,1.1888189505723475e-05,0.0023642665016105,0.16957490084821175,0.0002536147094554341,0.0174005099789076
St OS Sznl,month,Jul,486,23,0.5528117969821674,7.195893089408522,1.2195310729034992,0.2251245017584994,9.735631370370879,0.3670784706329461,0.7391295762602805,4.503218728910346,-0.3848866666666666,-3.136099999999999,0.1890881003655737,0.0867237687366167,0.03292181069958848,0.7841663951458667,0.44130445356488723,-2.7175882906619573,0.012571918048126266,0.35237926974553013,0.8069567150900796,0.0431037190221472,0.5545640966487032
St OS Sznl,month,Aug,493,23,0.12643651115618665,7.579888490907975,0.2647951079168256,0.26580327398421705,9.710960591365886,0.4345086280677129,0.7805498147780902,0.7821819022940271,-0.6719133333333334,-13.679183333333334,0.04387024402136445,0.08797287651677373,0.05476673427991886,-0.6422934201229571,0.5273198277569437,-2.296331055997458,0.03155241705355507,0.5988487035165002,0.8452523781853382,0.08298717909976128,0.7564404675997898
St OS Sznl,month,Sep,450,22,-0.0045327407407406905,6.179660693991042,-0.011643847794936506,0.2760755659035053,9.781073763587063,0.44806570818103597,0.6317977804233165,-0.04121531445607106,-0.7491639999999999,-9.350139393939394,-0.0014355688312463252,0.08029978586723768,0.028888888888888888,-1.0722039383573185,0.29579619959577597,-2.558581917401873,0.018298618573475398,0.43448510450916156,0.7908741219580474,0.05666668977592382,0.6272266170357821
St OS Sznl,month,Oct,484,22,0.2796804407713499,10.856225643781697,0.4089625163274478,0.251071953125,9.40958694996138,0.42357265160597257,1.1537409348054597,0.8384181869138742,-0.9642133333333334,-17.267755555555556,0.09527042098539255,0.08636688079942897,0.07851239669421488,0.11615447928188317,0.9086337325823389,-0.7342217332903647,0.47093287063778666,0.0688655488275137,0.9886423010394784,0.5988020606785102,0.1717166931802939
St OS Sznl,month,Nov,450,22,0.794120888888889,8.585134566230186,1.46838447321681,0.2063444573793817,9.620463146837652,0.3404843053664411,0.8923826675696179,4.8425427144949,-0.4869933333333333,-4.818066666666667,0.2515068170751426,0.08029978586723768,0.03777777777777778,1.342999046442061,0.19360840090975392,-1.5501205011468606,0.1360528469869841,0.9606749322395195,0.6627959990476336,0.2353346542477563,0.9657046439266375
St OS Sznl,month,Dec,464,22,0.8943114942528734,17.907803905839074,0.7927691706457094,0.19569906614785998,8.386887012425541,0.37041471530572617,2.1352146367666425,1.0043138962453528,-0.8128746666666667,-19.65946086956522,0.29205014112172745,0.08279800142755175,0.07758620689655173,0.771095191235071,0.4492401779276264,0.05023576475295052,0.9604092680137801,0.00014323170502535988,0.8137180581330591,0.9705188392560303,0.0021154221049899304
St OS Sznl,quarter,Q1,1347,22,0.3243402128186093,9.307291831933542,0.5531943504886533,0.23114105395035628,9.616183060355024,0.38157036488909896,0.9678779796013911,1.4986595812277923,-1.9759680000000002,-7.183138308457711,0.30748152073452933,0.2403640256959315,0.028210838901262063,0.29544751186493384,0.770553502609012,-1.295607262940041,0.2091718968068788,0.3612747589547607,0.913248595684755,0.46162073778069806,0.5254905584796519
St OS Sznl,quarter,Q2,1430,23,-0.17669426573426572,7.660773888478296,-0.3661424488148329,0.40094071234627054,10.103037014911044,0.6299824976096001,0.7582644582190268,-0.7668327395861962,-1.4198973333333333,-10.034811267605635,-0.17783167547248355,0.255174875089222,0.03006993006993007,-1.4242072361889373,0.16841709776837702,-2.071536545343643,0.05023696610822832,0.04944293723463288,0.8054652136172683,0.21934646921456136,0.11944921803832839
St OS Sznl,quarter,Q3,1429,23,0.23020293911826453,7.031772239439063,0.5196923682200971,0.2615314331337325,10.261948338913696,0.4045706190943981,0.6852277956588728,1.8754997645156926,-0.7491639999999999,-8.581265727699531,0.23152277555569176,0.25499643112062814,0.03918824352694192,-0.19132583759131355,0.8500250902432666,-1.77844633399399,0.08915508737506592,0.4557386758506531,0.9439695496847584,0.2520246763620926,0.6076515678008708
St OS Sznl,quarter,Q4,1398,22,0.6492705770147829,13.06887215305671,0.7886564931943616,0.12200985893168491,8.031901842268933,0.2411441901835701,1.6271205014334291,2.0109388301876217,-0.9642133333333334,-14.09552463768116,0.6388273791822625,0.2494646680942184,0.06509298998569385,1.3583063257902366,0.18878090944154727,1.0601507238675076,0.30111775439253113,0.0002788917231432797,0.8054652136172683,0.520852331922216,0.0016226427528336273
St OS Sznl,half,MayOct,2886,23,0.1928022176022176,7.024890691756656,0.435685116577667,0.3180377238165318,11.634373695792181,0.4339462080678644,0.6038048007945075,1.662765328245632,-0.9642133333333334,-8.192076851851853,0.39161469400134363,0.5149892933618844,0.041233541233541234,-0.6746902764355315,0.5069015321278106,-0.8727004397640864,0.39225208038892967,0.05667405753630237,0.6758687095037476,0.6412569136334133,0.11334811507260474
St OS Sznl,half,NovApr,2718,23,0.3180377238165318,11.634373695792181,0.4339462080678644,0.1928022176022176,7.024890691756656,0.435685116577667,1.6561643741225063,0.6014077771606475,-1.9759680000000002,-11.821806419753086,0.6083853059986564,0.48501070663811563,0.04010301692420898,0.6746902764355315,0.5069015321278106,0.8727004397640864,0.39225208038892967,0.05667405753630237,0.6758687095037476,0.6412569136334133,0.11334811507260474
St OS Sznl,wom,W1,1340,23,0.2474884577114428,6.793732287830815,0.5782914754850961,0.2554454033771107,10.25549968117277,0.3954044358059757,0.662447710890467,2.208899758161275,-0.9096066666666667,-6.268883582089552,0.23340511803091535,0.23911491791577444,0.03208955223880597,-0.06509070651375194,0.9486896376633833,-1.860518583204984,0.07623238065789455,0.10110807611809636,0.9792925292009118,0.34399205493942886,0.308138898645627
St OS Sznl,wom,W2,1335,23,0.0166689637952559,10.311695570400941,0.02566130808320889,0.3276178652299524,9.288406673233801,0.5599208305283323,1.1101683995077358,0.04130351352738201,-1.9759680000000002,-15.57683232323232,0.015661757536759798,0.23822269807280513,0.050187265917602995,-0.6711067364590514,0.5091380398771874,-0.34464046884957306,0.7336375514994543,0.16659276491193198,0.9471496995398632,0.8859019489804731,0.3917041208093171
St OS Sznl,wom,W3,1335,23,0.22114496878901369,13.023400849552969,0.26955843463681195,0.26367420941672526,8.15592146413418,0.5132097372388896,1.5968031211217055,0.32910187544464403,-1.3783480000000001,-15.370929292929292,0.20778249471233395,0.23822269807280513,0.050187265917602995,-0.1950657719702856,0.8471317190270263,0.7393901501749958,0.4674868192391535,0.02795667828914955,0.9771053877244017,0.7297355227147762,0.2236534263131964
St OS Sznl,wom,W4+,1594,23,0.48415156838143036,7.090887128393551,1.0838795966755261,0.1618743474646716,10.355949143015065,0.24813520872951447,0.6847162949980543,6.381844388868226,-0.9642133333333334,-3.9624742616033757,0.5431506297199908,0.2844396859386153,0.031994981179422836,1.4768538419759818,0.15388723702152632,-2.5818207153316575,0.017016342261550674,0.06705681709358659,0.9323262304038236,0.15557798639132045,0.2524491937640907
St OS Sznl,tom,TOM,1340,23,0.39165124378109456,7.385650658610298,0.8418040654326465,0.2101409631019387,10.125767747168172,0.32944508062066824,0.7293916711328688,3.5050123298307154,-0.9642133333333334,-4.591600000000001,0.3693643155199743,0.23911491791577444,0.023134328358208955,0.9268638943738896,0.3640544374785939,-1.6855140034967915,0.10602296293611269,0.08115454771234598,0.7426959216132663,0.2878055348082009,0.24609570751071766
St OS Sznl,tom,mid,4264,23,0.2101409631019387,10.125767747168172,0.32944508062066824,0.39165124378109456,7.385650658610298,0.8418040654326465,1.3710055099022869,0.2853057010639098,-1.9759680000000002,-11.586693583724571,0.6306356844800257,0.7608850820842256,0.04620075046904315,-0.9268638943738896,0.3640544374785939,1.6855140034967915,0.10602296293611269,0.08115454771234598,0.7426959216132663,0.2878055348082009,0.24609570751071766
St OS Sznl,opex,opex,1308,23,0.21513965341488273,12.958768677896852,0.26354634498041857,0.26523535071384235,8.226662634174547,0.5118090832921853,1.575215765390034,0.3270694724475351,-1.3783480000000001,-16.080196923076926,0.1980518191738807,0.2334047109207709,0.052752293577981654,0.005807494196828372,0.995418656827668,0.7063590504141403,0.4873789160221541,0.012966368737139817,0.9954186568276681,0.6156365255016683,0.1213511882448743
St OS Sznl,opex,other,3025,23,0.15964046280991737,8.492114875223269,0.2984196304343037,0.36368411529016403,10.643141973156924,0.5424437974814922,0.7978954801731705,0.6894484485207344,-1.9759680000000002,-9.015030463576158,0.3398748151698092,0.5397930049964311,0.03404958677685951,-1.0537561654914471,0.3034308695877809,-0.9131603170188906,0.3710575616777586,0.11405263187908933,0.9709787826808989,0.574540740662336,0.34869321288733063
St OS Sznl,opex,post_opex,1271,23,0.5165528455284554,7.554738817827472,1.0854143879065865,0.1763939687668282,10.050263123756718,0.2786163317608395,0.7516956247612713,5.185475303043314,-0.6620386666666667,-5.859056084656085,0.4620733656563102,0.226802284082798,0.044059795436664044,1.8284306259709169,0.08107690451654606,-1.5630983741150992,0.13230085712259715,0.5296509635682566,0.6486152361323685,0.33064781333299137,0.6690327960862189
St OS Sznl,dow,Mon,1049,23,0.22146412456307596,8.89147696064074,0.3953937015258078,0.2609303768752287,9.686670495846082,0.4276124930709218,0.9179084768552472,1.0080888977577402,-1.046596,-11.947015384615383,0.16350442076937222,0.18718772305496073,0.044804575786463297,-0.058854329230720585,0.9535994674309867,-0.4295022528447384,0.671734952195512,0.5391608734916145,0.9872532465864567,0.907177322458633,0.8792016984531017
St OS Sznl,dow,Tue,1151,23,0.6497218650448884,7.541471638783097,1.367639547244038,0.15113942660378768,9.99248721759075,0.2401067886601318,0.7547141642079972,7.5520464822557125,-0.6486986666666666,-4.540610526315789,0.5263243141236307,0.2053890078515346,0.03909643788010426,2.5025835826124645,0.020252533274304485,-1.636901521927641,0.11587740907288183,0.56073522880916,0.27003377699072645,0.38401991775821054,0.8792016984531017
St OS Sznl,dow,Wed,1151,23,0.2880127425427165,10.675410424425117,0.42827960381302294,0.24463307133767498,9.22785789280462,0.4208376050477059,1.1568676661946886,0.8802562406158156,-1.4198973333333333,-12.351483040935673,0.2333123099792679,0.2053890078515346,0.04083405734144222,0.02168894136459466,0.9828916017553334,0.1408298494383933,0.8892858913795101,0.2825600761122541,0.9872532465864567,0.9745598809638466,0.8792016984531017
St OS Sznl,dow,Thu,1130,23,0.07684200589970502,6.358149784506014,0.19185282959146865,0.2981721651020712,10.190213153129996,0.46449826998925503,0.623946691689473,0.662405670745167,-0.7491639999999999,-8.577842857142857,0.06111217828379802,0.2016416845110635,0.03982300884955752,-0.987596800057953,0.334088221738716,-2.0661822434204264,0.05078378809461485,0.2075187525199657,0.7186447796207888,0.21382647618785197,0.7664172469101421
St OS Sznl,dow,Fri,1123,23,0.019923300682695103,12.838144600541582,0.02463538176680964,0.3120910213494012,8.51942544431635,0.5815288138644605,1.5069261048708893,0.028131058356384773,-1.9759680000000002,-12.699100000000001,0.015746776843931252,0.2003925767309065,0.039180765805877114,-0.7486768783775261,0.461981910508367,-0.19313509954272526,0.8486250963489964,0.8669352237361458,0.7542561804218237,0.9594831940465003,0.9440199825164556
St OS Sznl,eseason_data,off,3759,23,0.02439691407289168,9.256674504695525,0.04183889194432023,0.7204041915085818,10.085210308491323,1.1339438301502605,0.9178464525327541,0.040188212903595553,-1.9759680000000002,-10.18874652406417,0.06454429322915047,0.6707708779443254,0.03165735567970205,-2.889537642575749,0.008507141581829051,-0.6234147993186272,0.5394221682478948,0.020014118893822246,0.13611426530926482,0.7723105933105829,0.08005647557528899
St OS Sznl,eseason_data,season,1845,23,0.7204041915085818,10.085210308491323,1.1339438301502605,0.02439691407289168,9.256674504695525,0.04183889194432023,1.0895068529605874,24.88291784456363,-1.3783480000000001,-9.45986231884058,0.9354557067708495,0.3292291220556745,0.05907859078590786,2.889537642575749,0.008507141581829051,0.6234147993186272,0.5394221682478948,0.020014118893822246,0.13611426530926482,0.7723105933105829,0.08005647557528899
St OS Sznl,holiday,none,5192,23,0.2398620698510529,9.73073187277467,0.39130585083245056,0.42594627831715204,6.732525485824364,1.004331518691042,1.445331605986961,0.2689676263147356,-1.9759680000000002,-10.418511196911195,0.8764898437118042,0.926481084939329,0.04160246533127889,-0.8146856385558311,0.4239839780412088,3.460941325707411,0.0022227331652300572,0.32322974426253526,0.814049237839121,0.006668199495690172,0.6206011089840677
St OS Sznl,holiday,post,206,23,0.5721223300970875,6.712275863368522,1.3530672181140584,0.241385056193652,9.633891361312044,0.39774882543959517,0.6967356815257231,4.905409988855878,-0.011022666666666667,-0.11022666666666667,0.08294815802292764,0.03675945753033547,0.024271844660194174,0.6286756646451576,0.5360347317710679,-3.6778291517045187,0.001318923695314622,0.30689434089808276,0.9189166830361163,0.005004056675065597,0.6137886817961655
St OS Sznl,holiday,pre,206,23,0.2797702265372168,6.76589351497468,0.6564121430697234,0.25254187970853403,9.632673948615952,0.4161853787858604,0.7023899647248851,2.2560274881767133,-0.6620386666666667,-7.610626666666667,0.04056199826526831,0.03675945753033547,0.03398058252427184,0.03916357805006033,0.9691132008221728,-3.6665817287270297,0.0013552653494969325,0.7275894884403181,0.986374560226817,0.005004056675065597,0.9049913289230958
Weak Close Decent Sznls,month,Jan,464,23,2.3559824712643676,21.65763775390332,1.7268763425695777,0.6137375763182238,19.024627517798205,0.5121142042884442,1.1384000939646173,2.9679469006503045,-1.0175986666666665,-22.624110144927535,0.24786165851920747,0.07905946498551712,0.07758620689655173,1.253939095970156,0.22302526492943833,-0.842224204687922,0.4087253715695086,0.46345150139291946,0.6974127961307204,0.5487781212681515,0.6542844725547098
Weak Close Decent Sznls,month,Feb,441,23,0.4996991685563113,8.759752054726473,0.9055596930730906,0.7719344387128468,19.86030296262847,0.6170137153869852,0.4410684001754593,3.3344347004325705,-1.1100386666666668,-9.789836363636367,0.04996507368023525,0.07514056909183847,0.05442176870748299,-0.5723533778714497,0.5728856916600085,-8.30913160503461,3.127991801672165e-08,0.003674215398533814,0.8869557327094066,6.005744259210557e-06,0.022756430855435234
Weak Close Decent Sznls,month,Mar,504,23,0.7998010582010582,22.706606381463914,0.5591521681690961,0.7469389996893445,18.894849606631222,0.6275407993784073,1.201735227016305,0.7427811073072715,-2.8885346666666667,-36.11251733333333,0.09139697600287029,0.08587493610495825,0.07539682539682539,0.05194428308089233,0.9590418611008257,-1.2280106853407127,0.23241974253109499,0.618994180846724,0.99834198663406,0.35137472886590737,0.7612079637399705
Weak Close Decent Sznls,month,Apr,490,24,1.3276723809523807,19.703115564385616,1.0696859380711472,0.6989901468674474,19.208781251510796,0.5776589591857606,1.0257348088044858,1.8086567520477994,-1.0803946666666666,-38.25956666666667,0.14750485561399548,0.08348952121315385,0.12040816326530612,0.867197604709848,0.3947914213881557,-1.4711187702056363,0.15480940422509137,0.1768148748268405,0.8009507650186664,0.2607316281685749,0.3523502825127762
Weak Close Decent Sznls,month,May,506,24,0.6847177865612648,15.08673078179857,0.7204713894766304,0.7577774131394119,19.5979169140152,0.6138072509762386,0.7698129779808122,1.5274874396547244,-1.6478386666666667,-24.031498666666668,0.07855637636454649,0.08621570966093031,0.06719367588932806,-0.12618202993812863,0.9006844001430806,-3.152169237923833,0.004459403869667805,0.24878681690927923,0.9881794561569799,0.020385846261338537,0.44179645886936864
Weak Close Decent Sznls,month,Jun,509,24,-0.39329063523248203,10.884596277568699,-0.5735899727986199,0.8601888805970149,19.858887967098767,0.6876052261455661,0.5480969677457149,-1.524677599532863,-1.0047173333333332,-23.638010666666666,-0.04538900930721576,0.08672686999488839,0.04518664047151277,-3.4003030223717743,0.0024567185517931967,-6.117683144843479,3.0622599667926845e-06,0.01006105636869193,0.08150910145630727,0.00010357554286470734,0.048293070569721264
Weak Close Decent Sznls,month,Jul,508,24,1.451676902887139,20.629016296418833,1.117099142450894,0.68512881925014,19.114460924377106,0.5689976229883963,1.0792361018201764,1.822382503400693,-0.9087360000000001,-28.29223466666667,0.16720643797913345,0.08655648321690237,0.08267716535433071,0.6026911322801841,0.5526108777928672,-2.1021403574104593,0.04669207529917946,0.7514577359847856,0.8768701531919876,0.1080105838246079,0.8487052077004639
Weak Close Decent Sznls,month,Aug,514,24,0.5496747081712062,10.65960880939924,0.8185868388644805,0.7708486772486772,19.880383850457047,0.6155234970725797,0.5361872733234061,2.4846674203468844,-1.1075760000000001,-10.831994666666667,0.06406018512612202,0.08757880388481853,0.042801556420233464,-0.5589751972381475,0.5815809950223834,-6.578314113957568,1.0339522000925564e-06,0.002721118372670375,0.8869557327094066,6.61729408059236e-05,0.018659097412596855
Weak Close Decent Sznls,month,Sep,471,23,0.3315227176220807,19.495097412123634,0.2699529977985688,0.7881215758923058,19.229436773860783,0.650619272072432,1.0138153104215706,0.41005770118622603,-1.6971866666666664,-38.910394202898544,0.03540409658250512,0.08025217243141933,0.07855626326963906,-0.5034514600492629,0.6196507168926968,-1.9929450302842842,0.05881582676004036,0.8585043749728345,0.9151764434107522,0.12164363838237974,0.9307677369468771
Weak Close Decent Sznls,month,Oct,507,23,-1.0312915187376726,20.121612167187248,-0.8136149922140378,0.9200470471217208,19.15847903805591,0.7623410009724053,1.0502718993098668,-1.0179919853037214,-3.0296773333333338,-43.097621333333336,-0.11855195532671876,0.08638609643891634,0.055226824457593686,-2.012763793995913,0.05653771982765726,-2.043462852307136,0.053163781339238235,0.33954011928484906,0.5713285372057997,0.11732696571418093,0.5387744041544712
Weak Close Decent Sznls,month,Nov,469,23,2.393833120113717,24.562766703918413,1.5470945579596327,0.6088369876543208,18.713188018815586,0.516480010789628,1.3125912420278811,2.2865483848805384,-1.1404746666666667,-46.50068405797102,0.25455757788073513,0.07991139887544726,0.14498933901918976,2.675782397298998,0.013807901796031604,0.3268670956168374,0.7468579571938667,0.00031415970565644604,0.20393208806446678,0.8241191251794391,0.004153265742899832
Weak Close Decent Sznls,month,Dec,486,23,0.2489053497942385,27.009847770580155,0.14628923372157573,0.7968529568394328,18.391347047804537,0.6878043516237055,1.4686171545984965,0.14509508234552665,-2.599924,-63.35216666666667,0.027427726884583746,0.08280797410120974,0.1419753086419753,-0.3351181943120229,0.7407103259824558,0.501554779111195,0.6209629265656922,6.11457532618326e-05,0.9693359954277893,0.7314409932552939,0.001067271329661078
Weak Close Decent Sznls,quarter,Q1,1409,23,1.218341329548143,19.05421052654806,1.0150286202049679,0.6039875635276531,19.3107087932725,0.49651234613202094,0.9867173043998364,2.072843162303105,-2.8885346666666667,-23.407769523809524,0.3892237082023131,0.24007497018231386,0.0695528743789922,1.0146284518673343,0.32131243600967085,-0.7489507460420656,0.46182015885817973,0.315916117883593,0.8154684209046265,0.6873602364400815,0.4813959891559512
Weak Close Decent Sznls,quarter,Q2,1505,24,0.529462945736434,15.593779862449772,0.5389946357581407,0.828044393522762,20.359770946962545,0.6456259882754846,0.7659113603523223,1.0904708553877285,-1.6478386666666667,-28.161139555555554,0.18067222267132624,0.25643210086897256,0.07707641196013289,-0.7652910831798493,0.4518802866912319,-2.305367785927963,0.03050824243596509,0.1225322613115591,0.8226918127592371,0.16271062632514713,0.21194769524161575
Weak Close Decent Sznls,quarter,Q3,1493,24,0.7877641437820941,17.425186251173386,0.7176605126091441,0.7390986288848264,19.835576254231576,0.5915042168621357,0.8784814732799116,1.381720902620792,-1.6971866666666664,-25.311416216216216,0.26667071968776057,0.25438745953314024,0.06764902880107167,-0.03748334310471663,0.9704230651434008,-2.5087657935280143,0.019611002630855297,0.10322771374779921,0.997071125786406,0.15363863995074548,0.18351593555164303
Weak Close Decent Sznls,quarter,Q4,1462,23,0.4930307341541266,24.03442107776919,0.3256421380975055,0.837217275546479,17.376055294515243,0.7648693562072889,1.3831920231835162,0.3079423780116961,-3.0296773333333338,-52.55818264840183,0.1634333494386001,0.24910546941557335,0.11285909712722299,-0.44072357947606766,0.6637134979062436,2.0541972183005477,0.052027143604918995,2.7517426191809415e-05,0.8939637635028695,0.21934646921456136,0.00019567947514175584
Weak Close Decent Sznls,half,MayOct,3015,24,0.2651904919845218,16.640475445369614,0.2529836701433243,1.2651990656388694,21.658489281286965,0.9273228736864592,0.7683119182161547,0.35507150232364487,-3.0296773333333338,-27.614820444444447,0.18128613141837255,0.5137161356278753,0.061691542288557215,-2.2816828573261234,0.032087113340950754,-2.0976782824335087,0.04712127245830069,4.9980408334319874e-05,0.25669690672760603,0.18848508983320275,0.0001999216333372795
Weak Close Decent Sznls,half,NovApr,2854,24,1.2651990656388694,21.658489281286965,0.9273228736864592,0.2651904919845218,16.640475445369614,0.2529836701433243,1.3015547153319869,2.81633415651732,-2.8885346666666667,-37.614195305164316,0.8187138685816273,0.48628386437212473,0.10301331464611072,2.2816828573261234,0.032087113340950754,2.0976782824335087,0.04712127245830069,4.9980408334319874e-05,0.25669690672760603,0.18848508983320275,0.0001999216333372795
Weak Close Decent Sznls,wom,W1,1400,24,0.5005774285714285,19.838355012748455,0.4005584294910888,0.8300781084508091,19.063026822582955,0.6912376289954265,1.0406718302073106,0.5571060000544514,-3.0296773333333338,-35.571443809523814,0.1588980672047329,0.2385414891804396,0.08357142857142857,-0.2830085254553018,0.7797018485353864,-0.3048229529896375,0.763242251890689,0.8653630624694297,0.9771053877244017,0.9045834096482239,0.9031462815125632
Weak Close Decent Sznls,wom,W2,1398,24,0.651118645684311,15.003423800399784,0.6889219554400495,0.7828592261239097,20.398087077583654,0.6092485484599777,0.7355309222543568,1.538112868018613,-1.1075760000000001,-20.521389371980675,0.20638903452019133,0.23820071562446754,0.06652360515021459,-0.2902111159888936,0.7742552068695625,-3.236359858550102,0.0036471582797498315,0.002979306599465456,0.9771053877244017,0.058354532475997305,0.03813512447315784
Weak Close Decent Sznls,wom,W3,1400,24,1.2856254285714284,17.39745385486985,1.173083782795737,0.5841467591556649,19.7930851930246,0.4684990860651356,0.8789662493344388,2.8501073269968535,-1.2452173333333332,-22.968384761904762,0.4080954994959521,0.2385414891804396,0.07285714285714286,1.1843397451298714,0.24837367723657477,-2.2319559542237624,0.03564725706441904,0.3620082020361548,0.9323262304038236,0.20740222292025623,0.5792131232578477
Weak Close Decent Sznls,wom,W4+,1671,24,0.5981326152004787,23.02479389884222,0.4123841866667221,0.8125173574718119,17.524839980568157,0.7360017664677435,1.3138376113204175,0.42661681607909,-2.8885346666666667,-47.82740883534136,0.22661739877912362,0.28471630601465325,0.10053859964093358,-0.38683916371901694,0.7024313084045462,1.3110045360829978,0.20279544457947435,0.0004568074781034385,0.9565022071891692,0.5320414378353668,0.011451297264498317
Weak Close Decent Sznls,tom,TOM,1400,24,0.8745342857142855,23.126776766501738,0.6002912354870719,0.7129289475647049,17.86559174734322,0.6334744656848157,1.2944870281131833,0.7323999682868861,-3.0296773333333338,-42.94762666666667,0.2776030235738903,0.2385414891804396,0.09857142857142857,0.37166612091251633,0.7135435250861849,1.5881100529018204,0.1259149214785879,0.006957402518109059,0.7426959216132663,0.2878055348082009,0.05565922014487247
Weak Close Decent Sznls,tom,mid,4469,24,0.7129289475647049,17.86559174734322,0.6334744656848157,0.8745342857142855,23.126776766501738,0.6002912354870719,0.7725067754889585,1.36537417162789,-2.8885346666666667,-29.04531360239163,0.7223969764261097,0.7614585108195604,0.07652718729022152,-0.37166612091251633,0.7135435250861849,-1.5881100529018204,0.1259149214785879,0.006957402518109059,0.7426959216132663,0.2878055348082009,0.05565922014487247
Weak Close Decent Sznls,opex,opex,1371,24,1.223280233406273,19.300466447893225,1.0061400194876626,0.6076723580850749,19.233934147001435,0.5015354401695129,1.0034591103610575,2.0002185022321686,-1.2452173333333332,-27.321392156862743,0.3802618255657517,0.23360027261884478,0.0787746170678337,1.2239118920243797,0.23337577309749122,-1.4105065838176987,0.1717723523329564,0.911235352712578,0.8616951622061214,0.3584814309557351,0.9508542810913859
