label,days,armed_days,armed_share,n_episodes,hedge_total_usd,hedge_bps_per_armed_day,friction_usd,ep_mean_usd,ep_median_usd,ep_pos_share,t_clustered,sharpe_unhedged,sharpe_hedged,ann_unhedged_pct,ann_hedged_pct,vol_unhedged_pct,vol_hedged_pct,ann_hedged_equal_vol_pct,maxdd_unhedged_pct,maxdd_hedged_pct,worst_unhedged_pct,worst_hedged_pct,armed_sharpe_unhedged,armed_sharpe_hedged,armed_sd_unhedged_bps,armed_sd_hedged_bps,armed_spy_ann_pct,drift_component_usd,calm_carry_bps_per_day,calm_carry_usd_per_year,false_alarm_episodes,false_alarm_usd,loyo_years_with_arming,loyo_years_hedged_not_worse,loyo_years_hedge_pnl_pos,beta_mean_armed,vintage,target,instrument,window,arming,mult
live|subbook|ADAPT|42|spydd5_h3,2527,796,0.3149980213692125,14,-111699.35442564808,-1.871010961903653,479.473493224296,-7978.525316117719,-7942.794782069975,0.07142857142857142,-4.444285788625112,2.774985532961197,2.7063024805227345,35.815871867036016,34.33067269461742,12.906687779671694,12.685452916551403,34.92940115345797,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.886210666666667,3.438032629346791,3.2502840807608444,86.47331188830843,82.33024651316285,21.319896262139082,-62841.533056930464,-2.0112516525903903,-38012.656233958376,12,-106156.31636823183,9,3,2,0.12441934017424387,live,subbook,ADAPT,42,spydd5_h3,1.0
live|subbook|ADAPT|42|always,2527,2527,1.0,1,-372346.8889042873,-1.9646320480373949,16.262174316075587,-372346.8889042873,-372346.8889042873,0.0,,2.774985532961197,2.50120457471863,35.815871867036016,30.864999105981777,12.906687779671694,12.340053835641934,32.28226651897988,-8.323155999999932,-11.450893550322938,-4.886210666666667,-4.495424370290675,2.774985532961197,2.50120457471863,81.30449074897075,77.73503241489827,17.5501118414104,-264130.7476657695,,,1,-372346.8889042873,11,3,3,0.20011198859204826,live,subbook,ADAPT,42,always,1.0
live|subbook|ADAPT|63|dial50_h45,2527,392,0.15512465373961218,10,18024.471451595597,0.6130772602583542,574.6631238997992,1802.44714515956,3889.98381326519,0.5,0.4655567930098474,2.774985532961197,2.822857238534961,35.815871867036016,36.05553242927329,12.906687779671694,12.772708423606218,36.433737024356965,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,1.8402397118732765,2.108426363756359,80.58551003581582,74.95113809836921,-14.884010748937726,42008.113777862134,-2.1635856503689164,-40891.76879197252,4,-38115.67856187845,9,6,5,0.24191701601202348,live,subbook,ADAPT,63,dial50_h45,1.0
live|subbook|ADAPT|63|dial65_h60,2527,153,0.060546102097348634,7,28237.018122100395,2.460742320008748,322.3362955564779,4033.859731728628,5305.084758735429,0.8571428571428571,1.35182447301547,2.774985532961197,2.8181455349910314,35.815871867036016,36.19132252350715,12.906687779671694,12.842247525595704,36.37292453780509,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.886210666666667,2.0446118373400926,2.803679188088627,78.19334523861804,70.95608992548614,-36.04611977934837,43945.143896800684,-2.001709475470285,-37832.309086388384,2,-11128.211645613457,6,6,5,0.2677319591292542,live,subbook,ADAPT,63,dial65_h60,1.0
live|subbook|ADAPT|63|dial50_nohyst,2527,349,0.13810842896715472,10,27977.06915522494,1.068846959129893,599.0379090510618,2797.706915522494,2139.806969823043,0.5,1.0074806587164993,2.774985532961197,2.832723022723566,35.815871867036016,36.18786613835202,12.906687779671694,12.77493981870442,36.561071620580904,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,2.0819696358825883,2.477717861786982,81.51290744035079,75.34143437516181,-16.54395677614957,41507.45377337661,-2.18194750385126,-41238.80782278882,4,-22597.36370793079,9,7,5,0.24154639300715086,live,subbook,ADAPT,63,dial50_nohyst,1.0
live|subbook|ADAPT|63|dial40_h35,2527,668,0.26434507320933914,13,25250.261704100663,0.5039972396028076,632.2217930538086,1942.327823392358,5145.5923866292815,0.6153846153846154,0.5363920386459576,2.774985532961197,2.8351145480126685,35.815871867036016,36.15160941878028,12.906687779671694,12.751375228955562,36.59193829080455,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,2.4470898142397193,2.661466790941201,83.01956966711474,79.33860087166447,-13.13014046754688,61469.01665137873,-2.5370450147891828,-47950.150779515556,5,-24350.46553165323,10,5,5,0.23547765824835865,live,subbook,ADAPT,63,dial40_h35,1.0
live|subbook|ADAPT|63|vix25_h20,2527,586,0.23189552829442026,15,-135633.33846631317,-3.0860827864917675,614.8225985972472,-9042.222564420876,-6239.105949877045,0.0,-2.309761812351328,2.774985532961197,2.6954932269616596,35.815871867036016,34.01243689573877,12.906687779671694,12.618260938491524,34.789889492613874,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.550257147691939,3.383261449173571,3.093351712035807,105.92270303332134,100.01260157087131,44.36066932976246,-99051.99662611888,-1.3245852778438014,-25034.661751247848,13,-123091.09315503063,9,4,0,0.12802854362365568,live,subbook,ADAPT,63,vix25_h20,1.0
live|subbook|ADAPT|63|vixpct80_h60,2527,706,0.27938266719430155,21,-99460.35522810098,-1.8783825349971854,1219.6979696619717,-4736.207391814332,-4761.152568326869,0.14285714285714285,-3.3569443250205686,2.774985532961197,2.734253730457056,35.815871867036016,34.493407309986466,12.906687779671694,12.615291304446927,35.290159209411826,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,3.5758464121186706,3.4659398393300354,95.30391766429987,89.72278462079515,26.728297490626574,-85044.24230239421,-1.6811595125856735,-31773.91478786923,18,-98560.06146407228,10,3,3,0.15142870072887185,live,subbook,ADAPT,63,vixpct80_h60,1.0
live|subbook|ADAPT|63|spydd5_h3,2527,796,0.3149980213692125,14,-91309.2154710049,-1.5294675958292279,554.1555258187525,-6522.086819357493,-7058.78516612713,0.07142857142857142,-3.5353419892471143,2.774985532961197,2.739872413462656,35.815871867036016,34.601788115620984,12.906687779671694,12.62897788437206,35.36267779669806,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.886210666666667,3.438032629346791,3.361715494239774,86.47331188830843,81.21404768670087,21.319896262139082,-69215.0102394478,-1.8262272886165312,-34515.69575485244,12,-102572.4082740678,9,2,2,0.13703812566673038,live,subbook,ADAPT,63,spydd5_h3,1.0
live|subbook|ADAPT|63|always,2527,2527,1.0,1,-327859.32745235343,-1.7299001580390632,14.309762526101258,-327859.32745235343,-327859.32745235343,0.0,,2.774985532961197,2.563607277477348,35.815871867036016,31.456523468777576,12.906687779671694,12.270414327943227,33.08767872009431,-8.323155999999932,-11.229151621828537,-4.886210666666667,-4.550257147691939,2.774985532961197,2.563607277477348,81.30449074897075,77.29634475109889,17.5501118414104,-264741.0319283823,,,1,-327859.32745235343,11,3,3,0.20057435504683307,live,subbook,ADAPT,63,always,1.0
live|subbook|ADAPT|126|dial50_h45,2527,392,0.15512465373961218,10,26712.090579322597,0.9085745095007685,519.9303489714375,2671.20905793226,5226.749478448024,0.6,0.6492963061327183,2.774985532961197,2.837573349230919,35.815871867036016,36.17104647861702,12.906687779671694,12.747175853064958,36.62367327044078,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,1.8402397118732765,2.20352184537017,80.58551003581582,73.84534412927707,-14.884010748937726,44309.79109483655,-2.0537901214995498,-38816.63329634149,4,-38893.60179812526,9,6,6,0.25517195317224534,live,subbook,ADAPT,126,dial50_h45,1.0
live|subbook|ADAPT|126|dial65_h60,2527,153,0.060546102097348634,7,38845.01785518253,3.385186741192378,282.7933523201345,5549.288265026077,5965.8929378969515,0.7142857142857143,1.3627985063389036,2.774985532961197,2.8313042657543157,35.815871867036016,36.33237071940409,12.906687779671694,12.832379465131217,36.542760167343566,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.886210666666667,2.0446118373400926,3.0609130401211044,78.19334523861804,69.78741637818521,-36.04611977934837,49022.8677207996,-1.9138384357445888,-36171.54643557273,2,-13456.20694390692,6,5,4,0.29866754897529146,live,subbook,ADAPT,126,dial65_h60,1.0
live|subbook|ADAPT|126|dial50_nohyst,2527,349,0.13810842896715472,10,33738.354393907444,1.2889533674845255,536.7786371747794,3373.8354393907453,5068.617704283753,0.6,1.001111810477794,2.774985532961197,2.8439885553354745,35.815871867036016,36.26447048501594,12.906687779671694,12.751271596006204,36.70647233267453,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,2.0819696358825883,2.563441078024038,81.51290744035079,74.18500866867781,-16.54395677614957,44147.11011228853,-2.056359077489462,-38865.18656455083,4,-25398.55389495709,9,7,6,0.25690747660731134,live,subbook,ADAPT,126,dial50_nohyst,1.0
live|subbook|ADAPT|126|dial40_h35,2527,668,0.26434507320933914,13,17718.88686956755,0.353670396598155,546.2455893132092,1362.9912976590426,4087.4588880962315,0.6153846153846154,0.47236320022885786,2.774985532961197,2.8343527825344847,35.815871867036016,36.05146925477541,12.906687779671694,12.719471435217075,36.582106421616295,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,2.4470898142397193,2.657363110422594,83.01956966711474,78.56310113925933,-13.13014046754688,61814.46397535187,-2.2943966629779604,-43364.09693028345,5,-30274.879190193948,10,5,5,0.23680100993557862,live,subbook,ADAPT,126,dial40_h35,1.0
live|subbook|ADAPT|126|vix25_h20,2527,586,0.23189552829442026,15,-114398.24231497545,-2.602917913878851,619.9503432530637,-7626.549487665032,-6207.867861210528,0.0,-3.6024650864588557,2.774985532961197,2.7114122400325735,35.815871867036016,34.294787204676226,12.906687779671694,12.648311716799002,34.995351224080665,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.596900285340472,3.383261449173571,3.1505547885441407,105.92270303332134,100.63121518098423,44.36066932976246,-100507.3219023433,-1.2904195796331717,-24388.930055066943,13,-100083.61426456526,9,3,0,0.12990960793290943,live,subbook,ADAPT,126,vix25_h20,1.0
live|subbook|ADAPT|126|vixpct80_h60,2527,706,0.27938266719430155,21,-100212.54981145408,-1.892588287279586,1193.841175312733,-4772.026181497815,-3228.1336457327543,0.09523809523809523,-3.889374394962142,2.774985532961197,2.734340362799628,35.815871867036016,34.48340583076183,12.906687779671694,12.611233882915391,35.291277346009025,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,3.5758464121186706,3.4665250605671343,95.30391766429987,89.64258413168598,26.728297490626574,-99341.42843185416,-1.4835249030985178,-28038.620668561984,18,-87596.33379959132,10,4,3,0.17688608927217617,live,subbook,ADAPT,126,vixpct80_h60,1.0
live|subbook|ADAPT|126|spydd5_h3,2527,796,0.3149980213692125,14,-75803.81005746595,-1.2697455621016072,568.712037592775,-5414.5578612475665,-6194.033113412761,0.21428571428571427,-2.75698630901657,2.774985532961197,2.7531073444172094,35.815871867036016,34.80795417098106,12.906687779671694,12.64315183407764,35.533496918313986,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.886210666666667,3.438032629346791,3.4013318908204333,86.47331188830843,81.48028208412923,21.319896262139082,-69952.83448365926,-1.7438553765218423,-32958.86661626282,12,-84846.68369669793,9,3,1,0.13849893671260644,live,subbook,ADAPT,126,spydd5_h3,1.0
live|subbook|ADAPT|126|always,2527,2527,1.0,1,-301647.62363870465,-1.5915980669500311,16.501361883315173,-301647.62363870465,-301647.62363870465,0.0,,2.774985532961197,2.5954683100534677,35.815871867036016,31.805044738321932,12.906687779671694,12.254067836284518,33.498899119892236,-8.323155999999932,-10.12357958914416,-4.886210666666667,-4.596900285340472,2.774985532961197,2.5954683100534677,81.30449074897075,77.19337153267665,17.5501118414104,-261005.36252475122,,,1,-301647.62363870465,11,4,1,0.19774411949232265,live,subbook,ADAPT,126,always,1.0
live|book|SPY|63|dial50_h45|x0.5,2527,392,0.15512465373961218,10,17537.8973768905,0.5965271216629425,515.199145502006,1753.7897376890512,3970.318342752958,0.7,0.7205494135559912,2.774985532961197,2.8242081074864753,35.815871867036016,36.04906274628552,12.906687779671694,12.764308214655234,36.45117226814541,-8.323155999999932,-8.223207866747773,-4.886210666666667,-4.886210666666667,1.8402397118732765,2.1153279002504566,80.58551003581582,74.58239936992413,-9.656776604242623,27959.46466109313,-1.6059482526897895,-30352.421975837024,4,-23689.79156207758,9,6,6,0.4963406819054959,live,book,SPY,63,dial50_h45,0.5
live|book|SPY|63|dial65_h60|x0.5,2527,153,0.060546102097348634,7,29316.101980764488,2.5547801290426566,293.9433072194613,4188.014568680642,5756.3329412976755,0.7142857142857143,1.3708515889244686,2.774985532961197,2.8185740105054227,35.815871867036016,36.20567045292983,12.906687779671694,12.845385758182552,36.37845473749057,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.886210666666667,2.0446118373400926,2.8098283698171542,78.19334523861804,71.33208514957091,-28.741608001291752,34798.06677218255,-1.509179515459388,-28523.492842182433,2,-11290.015763028601,6,4,4,0.5317676303178118,live,book,SPY,63,dial65_h60,0.5
live|book|SPY|63|dial50_h45|x1.5,2527,392,0.15512465373961218,10,52613.692130671516,1.7895813649888268,1545.5974365060183,5261.369213067149,11910.955028258873,0.7,0.7205494135559904,2.774985532961197,2.8082326984878176,35.815871867036016,36.515444504784554,12.906687779671694,13.002998122074235,36.24498265204718,-8.323155999999932,-8.023311600243233,-4.886210666666667,-4.886210666666667,1.8402397118732765,2.089979172273129,80.58551003581582,84.54887090254394,-9.656776604242623,83878.39398327938,-4.817844758069369,-91057.26592751106,4,-71069.37468623277,9,6,6,0.4963406819054959,live,book,SPY,63,dial50_h45,1.5
live|book|SPY|63|dial65_h60|x1.5,2527,153,0.060546102097348634,7,87948.30594229346,7.664340387127971,881.8299216583839,12564.043706041926,17268.998823893027,0.7142857142857143,1.3708515889244686,2.774985532961197,2.836923708949293,35.815871867036016,36.98526762471747,12.906687779671694,13.037103362365585,36.61528856615674,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.886210666666667,2.0446118373400926,3.0803610801126076,78.19334523861804,91.39924304976009,-28.741608001291752,104394.20031654765,-4.527538546378164,-85570.4785265473,2,-33870.0472890858,6,4,4,0.5317676303178118,live,book,SPY,63,dial65_h60,1.5
live|book|SPY|63|dial50_h45|x2.0,2527,392,0.15512465373961218,10,70151.589507562,2.38610848665177,2060.796582008024,7015.158950756205,15881.273371011832,0.7,0.7205494135559912,2.774985532961197,2.7476171527906983,35.815871867036016,36.74863538403406,12.906687779671694,13.374729207345803,35.46263672914004,-8.323155999999932,-10.174000692105468,-4.886210666666667,-4.886210666666667,1.8402397118732765,1.8936439793074866,80.58551003581582,98.31571073827892,-9.656776604242623,111837.85864437252,-6.423793010759158,-121409.6879033481,4,-94759.16624831031,9,5,6,0.4963406819054959,live,book,SPY,63,dial50_h45,2.0
live|book|SPY|63|dial65_h60|x2.0,2527,153,0.060546102097348634,7,117264.40792305795,10.219120516170626,1175.7732288778452,16752.058274722567,23025.331765190702,0.7142857142857143,1.3708515889244686,2.774985532961197,2.813203778759525,35.815871867036016,37.375066210611294,12.906687779671694,13.285587945247157,36.30914283304179,-8.323155999999932,-8.521813567583159,-4.886210666666667,-4.886210666666667,2.0446118373400926,2.8643364614764084,78.19334523861804,112.45136618188626,-28.741608001291752,139192.2670887302,-6.036718061837552,-114093.97136872973,2,-45160.063052114405,6,3,4,0.5317676303178118,live,book,SPY,63,dial65_h60,2.0
pit|book|SPY|42|dial50_h45,2136,544,0.2546816479400749,13,108486.78244277828,2.65898976575437,1278.6871140519438,8345.137110982947,7376.676974491314,0.7692307692307693,1.6290523133218642,2.897331541995017,3.05046349644116,37.92560831460675,39.63214197100999,13.089840691304625,12.992170539738323,39.93008120305488,-8.323155999999932,-8.009804866237902,-4.886210666666667,-4.886210666666667,1.8495013599225614,2.5060716722720238,73.96235204251319,71.42797495353557,-19.758342462591827,142689.51853174766,-4.539970288094822,-85805.43844499213,4,-40432.12733082721,9,7,7,0.4460483545769995,pit,book,SPY,42,dial50_h45,1.0
pit|book|SPY|42|dial65_h60,2136,318,0.14887640449438203,8,36330.875669846006,1.5233071559683862,714.640973814544,4541.359458730754,6193.13834326925,0.75,0.6932160263207582,2.897331541995017,2.960298474588966,37.92560831460675,38.497105235256,13.089840691304625,13.00446747708482,38.74983543108166,-8.323155999999932,-8.009804866237902,-4.886210666666667,-4.886210666666667,2.3055235148165854,2.769023221025091,75.83451405137365,71.87372258178398,-12.454433552920818,53521.604614890384,-3.4422625558148288,-65058.762304900265,2,-24942.14126747111,7,6,6,0.45406424277842883,pit,book,SPY,42,dial65_h60,1.0
pit|book|SPY|42|dial50_nohyst,2136,489,0.22893258426966293,13,50218.230864732126,1.369276915193787,1278.6871140519438,3862.9408357486254,7535.490036007588,0.6923076923076923,0.817110261988107,2.897331541995017,2.974745536601564,37.92560831460675,38.71555801360253,13.089840691304625,13.01474614794525,38.93894517128397,-8.323155999999932,-8.009804866237902,-4.886210666666667,-4.886210666666667,2.4645934795481894,2.8594573344642362,71.98091943172315,69.64269039605274,-10.887200909201056,73642.10633105764,-3.916647648819879,-74024.64056269571,5,-53921.588904674536,9,6,6,0.4647724563976482,pit,book,SPY,42,dial50_nohyst,1.0
pit|book|SPY|42|dial40_h35,2136,800,0.37453183520599254,12,-2019.744277792366,-0.03366240462987303,1149.1664103926687,-168.3120231493655,3543.170377056491,0.5833333333333334,-0.025633941299573103,2.897331541995017,2.9282245396678133,37.92560831460675,37.89383705630439,13.089840691304625,12.94089184178587,38.3299927326205,-8.323155999999932,-11.240869814533516,-4.886210666666667,-4.886210666666667,2.513965577807907,2.6019915904830735,75.71563752962803,72.94878778179577,-0.1987439150980208,1928.3695835682167,-4.30575254465361,-81378.72309395323,4,-102893.84614545028,9,6,6,0.40751699225568716,pit,book,SPY,42,dial40_h35,1.0
pit|book|SPY|42|vix25_h20,2136,586,0.2743445692883895,15,-152853.1829393805,-3.477888121487611,982.2690506160562,-10190.212195958702,-7511.673423016196,0.0,-3.2421588161580344,2.897331541995017,2.7826855939631825,37.92560831460675,35.52117622342548,13.089840691304625,12.765069938366691,36.42491111896645,-8.323155999999932,-8.323155999999932,-4.886210666666667,-3.669360231835435,3.383261449173571,3.0244181091858615,105.92270303332134,100.23562367292244,34.36483573168516,-140158.7140403747,-2.4123532813155006,-45593.47701686296,14,-131588.3004955961,9,1,1,0.2338554487570601,pit,book,SPY,42,vix25_h20,1.0
pit|book|SPY|42|vixpct80_h60,2136,684,0.3202247191011236,16,-127683.20080173561,-2.488951282684905,1850.194457708297,-7980.200050108477,-9970.157039886806,0.25,-1.8459119120142937,2.897331541995017,2.7834965262059863,37.92560831460675,35.91710852671427,13.089840691304625,12.903593803176284,36.43552609283619,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,3.330210827902775,3.0100256116128885,93.72476788948866,90.56811978624205,22.475074231624603,-110796.2459054332,-2.8142697566360346,-53189.69840042105,13,-111698.30590699236,8,3,2,0.24216260866549807,pit,book,SPY,42,vixpct80_h60,1.0
pit|book|SPY|42|spydd5_h3,2136,796,0.37265917602996257,14,-152348.0666340736,-2.5518939134685694,1021.798458215091,-10882.004759576683,-10206.723734729017,0.07142857142857142,-2.271762930206852,2.897331541995017,2.7690602609219255,37.92560831460675,35.52912187317187,13.089840691304625,12.830750697112988,36.246557680090426,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.886210666666667,3.438032629346791,3.119372732878303,86.47331188830843,82.32039894738702,21.03931016754359,-109334.11802059197,-2.795828006625203,-52841.149325216335,13,-140640.53272935704,9,2,2,0.21935645525494432,pit,book,SPY,42,spydd5_h3,1.0
pit|book|SPY|42|always,2136,2136,1.0,1,-432324.5110289315,-2.6986548753366506,17.52818724002318,-432324.5110289315,-432324.5110289315,0.0,,2.897331541995017,2.526715500467061,37.92560831460675,31.124998028758377,13.089840691304625,12.31836272148762,33.07430337336387,-8.323155999999932,-13.333310042062973,-4.886210666666667,-3.669360231835435,2.897331541995017,2.526715500467061,82.45824564439485,77.59839123939297,15.46267345547676,-344392.84278230567,,,1,-432324.5110289315,9,3,1,0.3503543885887312,pit,book,SPY,42,always,1.0
pit|book|SPY|63|dial50_h45,2136,544,0.2546816479400749,13,104250.92425977284,2.5551697122493344,1140.860546653436,8019.301866136374,4467.938851216324,0.7692307692307693,1.6761440151974354,2.897331541995017,3.035720223384122,37.92560831460675,39.56551049397395,13.089840691304625,13.033319140940996,39.73709410746985,-8.323155999999932,-8.12822587049049,-4.886210666666667,-4.886210666666667,1.8495013599225614,2.4435275361594515,73.96235204251319,72.58176130951666,-19.758342462591827,147689.88210644864,-3.7525866654530007,-70923.8879770617,4,-20936.447008103438,9,7,7,0.46167952333930684,pit,book,SPY,63,dial50_h45,1.0
pit|book|SPY|63|dial65_h60,2136,318,0.14887640449438203,8,55159.95139494727,2.312786222010368,745.5579047910666,6894.993924368408,7584.642191246203,0.75,0.9882651911395325,2.897331541995017,2.973301908040884,37.92560831460675,38.793292943291306,13.089840691304625,13.047209514237423,38.92004830340724,-8.323155999999932,-8.12822587049049,-4.886210666666667,-4.886210666666667,2.3055235148165854,2.861109222376963,75.83451405137365,73.94076283426627,-12.454433552920818,55583.730394870494,-2.9231578463395693,-55247.683295817864,2,-19507.65643429161,7,6,6,0.4715588150644781,pit,book,SPY,63,dial65_h60,1.0
pit|book|SPY|63|dial50_nohyst,2136,489,0.22893258426966293,13,48787.28918075279,1.3302601003613583,1140.860546653436,3752.8683985194466,5347.73416370742,0.6153846153846154,0.8533203813730259,2.897331541995017,2.971672369638724,37.92560831460675,38.69304881857364,13.089840691304625,13.02063081175994,38.898717905322606,-8.323155999999932,-8.12822587049049,-4.886210666666667,-4.886210666666667,2.4645934795481894,2.8428438371905096,71.98091943172315,69.83180944157246,-10.887200909201056,76376.21367242298,-3.1782652319455034,-60069.212883770015,5,-39299.96660877207,9,6,6,0.4820280435666058,pit,book,SPY,63,dial50_nohyst,1.0
pit|book|SPY|63|dial40_h35,2136,800,0.37453183520599254,12,22028.508796787217,0.3671418132797873,1100.4058462716287,1835.7090663989345,-1121.3466558929229,0.5,0.3200351017709091,2.897331541995017,2.9437941832011245,37.92560831460675,38.27212418332025,13.089840691304625,13.000951086092098,38.53379688609194,-8.323155999999932,-9.411229100420826,-4.886210666666667,-4.886210666666667,2.513965577807907,2.6478429378842305,75.71563752962803,74.08849643136664,-0.1987439150980208,1967.8480917511345,-3.650658459997214,-68997.44489394735,4,-64537.18483763519,9,5,5,0.41585987582454903,pit,book,SPY,63,dial40_h35,1.0
pit|book|SPY|63|vix25_h20,2136,586,0.2743445692883895,15,-158501.29372937136,-3.606400312386152,1116.2346836176357,-10566.752915291427,-7767.776562559369,0.0,-3.847501986946535,2.897331541995017,2.779805319279049,37.92560831460675,35.43232953684136,13.089840691304625,12.746334892988424,36.38720878220394,-8.323155999999932,-8.323155999999932,-4.886210666666667,-3.6526853500665926,3.383261449173571,3.0142747161243024,105.92270303332134,99.89612626408096,34.36483573168516,-139626.9305022265,-1.593823690347598,-30123.2677475696,14,-138170.0473077823,9,1,1,0.23296816551672272,pit,book,SPY,63,vix25_h20,1.0
pit|book|SPY|63|vixpct80_h60,2136,684,0.3202247191011236,16,-108696.79584475268,-2.1188459228996623,1908.9578907255109,-6793.549740297042,-8527.538161765504,0.1875,-1.5316578121840239,2.897331541995017,2.7983600314396213,37.92560831460675,36.21577107659938,13.089840691304625,12.941783998382839,36.63008700845885,-8.323155999999932,-8.089384775749764,-4.886210666666667,-4.886210666666667,3.330210827902775,3.0526154564806265,93.72476788948866,91.22917857416118,22.475074231624603,-124305.51424376197,-2.1660167593630373,-40937.71675196141,13,-97335.94889756708,8,2,2,0.2716892377966345,pit,book,SPY,63,vixpct80_h60,1.0
