signal_date,ticker,t_clean,tier,close,atr,nearest_type,nearest_level,nearest_date,nearest_source_age_bars,high_age,low_age,high_expired,low_expired,distance_atr,matched_rule,proposed_action,proposed_offset_atr,affected,staged_with,staged_without
2021-07-19,ADM,ADM,Liquid,50.22582244873047,0.902979987008231,High,44.46493148803711,2020-10-23,183.0,183.0,333.0,False,True,6.379865604530664,above_high_gt5,skip,0.25,True,False,True
2025-01-07,AEP,AEP,Liquid,86.11212158203125,1.3563581194196428,Low,73.55506896972656,2024-04-16,183.0,78.0,183.0,False,False,9.257918268427211,default,stage,0.25,False,True,True
2026-07-31,AEP,AEP,Liquid,126.88397979736328,2.762542724609375,Low,122.85465240478516,2026-06-01,42.0,78.0,42.0,False,False,1.4585574936756405,default,stage,0.25,False,True,True
2009-10-28,AIG,AIG,Liquid,22.076221466064453,1.6049912316458566,High,31.386592864990234,2009-08-28,42.0,42.0,78.0,False,False,-5.800886145264704,default,stage,0.25,False,True,True
2009-10-30,AIG,AIG,Liquid,21.00771141052246,1.6897926330566406,High,31.386592864990234,2009-08-28,44.0,44.0,80.0,False,False,-6.142103623504128,default,stage,0.25,False,True,True
2010-01-27,AIG,AIG,Liquid,15.565201759338379,0.8846193041120257,Low,5.923649787902832,2009-07-09,139.0,103.0,139.0,False,False,10.89909741582416,default,stage,0.25,False,True,True
2010-01-29,AIG,AIG,Liquid,15.140303611755371,0.8908683231898716,Low,5.923649787902832,2009-07-09,141.0,105.0,141.0,False,False,10.34569709567301,default,stage,0.25,False,True,True
2010-02-04,AIG,AIG,Liquid,14.1155366897583,0.8489136695861816,Low,5.923649787902832,2009-07-09,145.0,109.0,145.0,False,False,9.64984685174024,default,stage,0.25,False,True,True
2010-02-05,AIG,AIG,Liquid,14.003056526184082,0.8698910985674176,Low,5.923649787902832,2009-07-09,146.0,110.0,146.0,False,False,9.287837008088532,default,stage,0.25,False,True,True
2010-02-08,AIG,AIG,Liquid,13.846844673156738,0.8127612386431012,Low,5.923649787902832,2009-07-09,147.0,111.0,147.0,False,False,9.74849009591257,default,stage,0.25,False,True,True
2025-12-17,AMD,AMD,Liquid,198.11000061035156,7.973570687430246,Low,78.20999908447266,2025-04-08,175.0,299.0,175.0,True,False,15.03717797534454,default,stage,0.25,False,True,True
2018-04-06,AMGN,AMGN,Liquid,131.86801147460938,4.3459963117327005,Low,130.9486846923828,2017-11-15,96.0,47.0,96.0,False,False,0.21153418371403016,default,stage,0.25,False,True,True
2021-07-14,AON,AON,Liquid,222.96177673339844,3.6042676653180803,High,250.141357421875,2021-05-07,46.0,46.0,173.0,False,False,-7.540944017563118,default,stage,0.25,False,True,True
2025-01-03,AON,AON,Liquid,350.9294738769531,4.959749494280134,High,328.834228515625,2024-03-27,194.0,194.0,151.0,False,False,4.454911560918474,above_high_4_5,stage,0.75,True,True,True
2025-01-06,AON,AON,Liquid,345.46697998046875,5.133237566266741,High,328.834228515625,2024-03-27,195.0,195.0,152.0,False,False,3.2402068383015203,default,stage,0.25,False,True,True
2025-01-07,AON,AON,Liquid,345.4372253417969,5.070210048130581,High,328.834228515625,2024-03-27,196.0,196.0,153.0,False,False,3.2746171595580162,default,stage,0.25,False,True,True
2023-08-17,AVGO,AVGO,Liquid,79.90596008300781,2.0362565176827565,Low,58.63505172729492,2023-05-04,72.0,253.0,72.0,True,False,10.446084847855522,default,stage,0.25,False,True,True
2025-02-24,AVGO,AVGO,Liquid,205.6365203857422,8.701521737234932,High,246.58181762695312,2024-12-16,45.0,45.0,57.0,False,False,-4.705532949024391,default,stage,0.25,False,True,True
2025-02-25,AVGO,AVGO,Liquid,200.3059539794922,8.70081547328404,Low,157.48687744140625,2024-11-27,58.0,46.0,58.0,False,False,4.921271652014967,default,stage,0.25,False,True,True
2018-03-02,BDX,BDX,Liquid,147.25042724609375,3.0014550345284596,High,138.13372802734375,2017-07-24,153.0,153.0,111.0,False,False,3.0374265527460316,default,stage,0.25,False,True,True
2015-03-11,CAG,CAG,Liquid,17.69594955444336,0.25972420828683035,High,19.517024993896484,2014-12-11,60.0,60.0,178.0,False,False,-7.01157374379978,default,stage,0.25,False,True,True
2025-01-07,CL,CL,Liquid,84.28373718261719,1.294436318533761,High,104.38202667236328,2024-09-04,86.0,86.0,311.0,False,True,-15.526673040595698,default,stage,0.25,False,True,True
2016-08-16,CPB,CPB,Liquid,43.037872314453125,0.476994378226144,Low,42.62535858154297,2016-04-21,81.0,384.0,81.0,True,False,0.8648188568683354,default,stage,0.25,False,True,True
2021-04-12,CVX,CVX,Liquid,82.64947509765625,1.7482060023716517,High,76.5650405883789,2020-11-24,93.0,93.0,112.0,False,False,3.4803876093681616,default,stage,0.25,False,True,True
2026-03-19,D,D,Liquid,60.41505432128906,1.219219480242048,High,60.80593490600586,2025-11-28,75.0,75.0,49.0,False,False,-0.32059903163554815,default,stage,0.25,False,True,True
2026-08-24,D,D,Liquid,66.61000061035156,1.1350010463169642,High,65.15625762939453,2026-02-13,131.0,131.0,157.0,False,False,1.2808296394742302,default,stage,0.25,False,True,True
2026-08-28,D,D,Liquid,65.55000305175781,0.9507152012416294,High,65.15625762939453,2026-02-13,135.0,135.0,161.0,False,False,0.4141570702236081,default,stage,0.25,False,True,True
2023-10-18,ECL,ECL,Liquid,157.72731018066406,3.2128775460379466,High,184.9775390625,2023-07-25,60.0,60.0,239.0,False,False,-8.481564731727902,default,stage,0.25,False,True,True
2025-01-07,EMR,EMR,Liquid,117.72877502441406,2.8248999459402904,High,114.90701293945312,2024-07-16,121.0,121.0,84.0,False,False,0.9988892134095361,default,stage,0.25,False,True,True
2025-01-08,EMR,EMR,Liquid,117.35807037353516,2.7691557747977122,High,114.90701293945312,2024-07-16,122.0,122.0,85.0,False,False,0.8851280438570062,default,stage,0.25,False,True,True
2015-03-03,ETR,ETR,Liquid,25.099498748779297,0.47157628195626394,Low,22.2226505279541,2014-08-06,143.0,43.0,143.0,False,False,6.1004938774507895,default,stage,0.25,False,True,True
2015-03-04,ETR,ETR,Liquid,24.78203010559082,0.4741215024675642,Low,22.2226505279541,2014-08-06,144.0,44.0,144.0,False,False,5.398151242490446,default,stage,0.25,False,True,True
2015-03-06,ETR,ETR,Liquid,24.189208984375,0.4789795194353376,Low,22.2226505279541,2014-08-06,146.0,46.0,146.0,False,False,4.105725561584026,default,stage,0.25,False,True,True
2026-08-24,ETR,ETR,Liquid,105.79000091552734,2.1442053658621654,Low,104.34709167480469,2026-06-01,58.0,94.0,58.0,False,False,0.6729342551302103,default,stage,0.25,False,True,True
2026-03-19,GILD,GILD,Liquid,140.18865966796875,3.4167633056640625,High,125.68519592285156,2025-11-19,81.0,81.0,215.0,False,False,4.2447961557870855,above_high_4_5,stage,0.75,True,True,True
2026-05-18,ITA,ITA,Liquid,220.07550048828125,4.752378191266741,Low,197.96246337890625,2025-11-21,120.0,54.0,120.0,False,False,4.653046584131554,default,stage,0.25,False,True,True
2015-01-06,JNJ,JNJ,Liquid,75.6404800415039,1.2277842930385046,High,76.95171356201172,2014-07-07,127.0,127.0,55.0,False,False,-1.0679673359094608,default,stage,0.25,False,True,True
2017-09-08,KEY,KEY,Liquid,11.378039360046387,0.21950980595179967,Low,11.446918487548828,2017-03-21,119.0,40.0,119.0,False,False,-0.31378610720272787,default,stage,0.25,False,True,True
2016-05-18,KMB,KMB,Liquid,89.25582122802734,1.3689062935965401,High,81.3570327758789,2015-08-05,198.0,198.0,184.0,False,False,5.770145472409129,above_high_gt5,skip,0.25,True,False,True
2012-11-09,KO,KO,Liquid,23.877729415893555,0.37410150255475727,High,26.507083892822266,2012-07-30,71.0,71.0,240.0,False,False,-7.028452061733839,default,stage,0.25,False,True,True
2025-01-10,KRE,KRE,Liquid,56.491756439208984,1.4573544093540736,High,56.61689758300781,2024-07-26,115.0,115.0,185.0,False,False,-0.0858687104492949,default,stage,0.25,False,True,True
2025-01-13,KRE,KRE,Liquid,57.33462905883789,1.4051475524902344,High,56.61689758300781,2024-07-26,116.0,116.0,186.0,False,False,0.5107872654071796,default,stage,0.25,False,True,True
2018-03-28,LIN,LIN,Liquid,125.62012481689453,3.2379651750837053,Low,110.76160430908203,2017-08-11,157.0,42.0,157.0,False,False,4.588845062988792,default,stage,0.25,False,True,True
2021-04-06,LLY,LLY,Liquid,173.90753173828125,3.0429720197405135,High,201.5303955078125,2021-01-26,48.0,48.0,106.0,False,False,-9.077593743989393,default,stage,0.25,False,True,True
2021-04-07,LLY,LLY,Liquid,173.4508514404297,2.8812408447265625,High,201.5303955078125,2021-01-26,49.0,49.0,107.0,False,False,-9.745642790943995,default,stage,0.25,False,True,True
2026-04-10,LMT,LMT,Liquid,609.7283935546875,16.203216552734375,High,504.3875732421875,2025-10-06,128.0,128.0,89.0,False,False,6.501228936221506,above_high_gt5,skip,0.25,True,False,True
2026-04-15,LMT,LMT,Liquid,607.1254272460938,14.828639439174108,High,504.3875732421875,2025-10-06,131.0,131.0,92.0,False,False,6.92833988076443,above_high_gt5,skip,0.25,True,False,True
2026-04-21,LMT,LMT,Liquid,568.2301025390625,14.3311767578125,High,504.3875732421875,2025-10-06,135.0,135.0,96.0,False,False,4.454800214648938,above_high_4_5,stage,0.75,True,True,True
2026-08-17,LUV,LUV,Liquid,43.349998474121094,1.4721429007393974,Low,36.13221740722656,2026-03-30,96.0,124.0,96.0,False,False,4.902907906066275,default,stage,0.25,False,True,True
2026-08-18,LUV,LUV,Liquid,42.4900016784668,1.397857393537249,Low,36.13221740722656,2026-03-30,97.0,125.0,97.0,False,False,4.548235249628715,default,stage,0.25,False,True,True
2026-08-19,LUV,LUV,Liquid,41.41999816894531,1.3885718754359655,Low,36.13221740722656,2026-03-30,98.0,126.0,98.0,False,False,3.8080713395254113,default,stage,0.25,False,True,True
2026-08-20,LUV,LUV,Liquid,39.88999938964844,1.4335716792515345,Low,36.13221740722656,2026-03-30,99.0,127.0,99.0,False,False,2.6212724740654805,default,stage,0.25,False,True,True
2026-08-21,LUV,LUV,Liquid,40.380001068115234,1.315000261579241,Low,36.13221740722656,2026-03-30,100.0,40.0,100.0,False,False,3.2302530919555283,default,stage,0.25,False,True,True
2016-08-19,MCD,MCD,Liquid,90.99849700927734,0.9104701450892857,High,103.36510467529297,2016-05-10,71.0,71.0,249.0,False,False,-13.582661367554108,default,stage,0.25,False,True,True
2016-08-22,MCD,MCD,Liquid,91.3228988647461,0.881082262311663,High,103.36510467529297,2016-05-10,72.0,72.0,250.0,False,False,-13.66751587865608,default,stage,0.25,False,True,True
2025-01-07,MO,MO,Liquid,46.53121566772461,0.7098475864955357,High,47.591636657714844,2024-09-04,86.0,86.0,53.0,False,False,-1.4938713748756312,default,stage,0.25,False,True,True
2025-01-08,MO,MO,Liquid,46.558349609375,0.699145998273577,High,47.591636657714844,2024-09-04,87.0,87.0,54.0,False,False,-1.4779274298806997,default,stage,0.25,False,True,True
2013-08-15,MSFT,MSFT,Liquid,26.117584228515625,0.5288457870483398,High,25.06361961364746,2012-09-20,225.0,225.0,175.0,False,False,1.9929526540254447,default,stage,0.25,False,True,True
2018-04-23,MU,MU,Liquid,47.808570861816406,2.459813254220145,High,48.45226287841797,2017-11-24,101.0,101.0,53.0,False,False,-0.26168328652478845,default,stage,0.25,False,True,True
2025-01-07,NEE,NEE,Liquid,67.34368896484375,1.2396207536969865,High,81.142578125,2024-10-02,66.0,66.0,226.0,False,False,-11.131540932178726,default,stage,0.25,False,True,True
2026-03-16,NUE,NUE,Liquid,161.7895050048828,5.134431021554129,High,148.70645141601562,2025-08-27,137.0,137.0,101.0,False,False,2.5481019287132436,above_high_2_3,stage,0.5,True,True,True
2024-04-19,ORCL,ORCL,Liquid,112.48265075683594,2.4312379019601003,High,113.90470123291016,2023-12-01,95.0,95.0,86.0,False,False,-0.5849079906691733,default,stage,0.25,False,True,True
2024-04-22,ORCL,ORCL,Liquid,112.13995361328125,2.4282014029366628,High,113.90470123291016,2023-12-01,96.0,96.0,87.0,False,False,-0.7267715180028409,default,stage,0.25,False,True,True
2025-11-06,ORCL,ORCL,Liquid,242.31094360351562,9.921883719308036,Low,221.25404357910156,2025-09-04,45.0,41.0,45.0,False,False,2.1222683736392947,default,stage,0.25,False,True,True
2025-11-07,ORCL,ORCL,Liquid,237.7986602783203,9.598866053989955,Low,221.25404357910156,2025-09-04,46.0,42.0,46.0,False,False,1.7236011635292754,default,stage,0.25,False,True,True
2026-01-08,ORCL,ORCL,Liquid,188.49166870117188,5.832726614815848,Low,221.25404357910156,2025-09-04,87.0,83.0,87.0,False,False,-5.616991338957872,default,stage,0.25,False,True,True
2026-05-08,OXY,OXY,Liquid,52.78618240356445,1.8222972324916296,High,47.37734603881836,2025-09-29,153.0,153.0,98.0,False,False,2.9681416776068876,above_high_2_3,stage,0.5,True,True,True
2026-06-18,OXY,OXY,Liquid,51.81999969482422,1.9986201695033483,Low,38.5579833984375,2025-12-16,126.0,56.0,126.0,False,False,6.6355861402531,default,stage,0.25,False,True,True
2026-06-22,OXY,OXY,Liquid,52.0,1.850405011858259,Low,38.5579833984375,2025-12-16,127.0,57.0,127.0,False,False,7.264364566362382,default,stage,0.25,False,True,True
2026-06-24,OXY,OXY,Liquid,51.09000015258789,1.8413876124790736,Low,38.5579833984375,2025-12-16,129.0,59.0,129.0,False,False,6.805746204232603,default,stage,0.25,False,True,True
2026-06-25,OXY,OXY,Liquid,51.209999084472656,1.8275980268205916,Low,38.5579833984375,2025-12-16,130.0,60.0,130.0,False,False,6.922756262790142,default,stage,0.25,False,True,True
2026-06-26,OXY,OXY,Liquid,49.9900016784668,1.779696328299386,Low,38.5579833984375,2025-12-16,131.0,61.0,131.0,False,False,6.423578055562616,default,stage,0.25,False,True,True
2026-06-29,OXY,OXY,Liquid,49.09000015258789,1.789386204310826,Low,38.5579833984375,2025-12-16,132.0,62.0,132.0,False,False,5.8858265078704735,default,stage,0.25,False,True,True
2026-06-30,OXY,OXY,Liquid,48.56999969482422,1.7400005885532923,Low,38.5579833984375,2025-12-16,133.0,63.0,133.0,False,False,5.754030407950102,default,stage,0.25,False,True,True
2023-10-20,PCG,PCG,Liquid,15.791085243225098,0.3766818046569824,Low,15.06165885925293,2023-02-23,166.0,71.0,166.0,False,False,1.9364523981624362,default,stage,0.25,False,True,True
2023-10-23,PCG,PCG,Liquid,15.515085220336914,0.3569676535470145,Low,15.06165885925293,2023-02-23,167.0,72.0,167.0,False,False,1.2702169414469533,default,stage,0.25,False,True,True
2015-01-05,PEP,PEP,Liquid,66.7776107788086,0.9256728036063058,Low,64.2610092163086,2014-10-16,54.0,291.0,54.0,True,False,2.7186728968331297,default,stage,0.25,False,True,True
2015-01-06,PEP,PEP,Liquid,66.27176666259766,0.9165126255580357,Low,64.2610092163086,2014-10-16,55.0,292.0,55.0,True,False,2.1939222550968958,default,stage,0.25,False,True,True
2021-10-04,PFE,PFE,Liquid,33.674644470214844,0.7439398084368024,High,32.79901885986328,2020-12-08,206.0,206.0,152.0,False,False,1.1770113662709674,default,stage,0.25,False,True,True
2021-10-05,PFE,PFE,Liquid,33.59526062011719,0.7218257359095982,High,32.79901885986328,2020-12-08,207.0,207.0,153.0,False,False,1.1030941689139606,default,stage,0.25,False,True,True
2021-10-12,PFE,PFE,Liquid,33.2221565246582,0.6356381007603237,High,32.79901885986328,2020-12-08,212.0,212.0,158.0,False,False,0.6656895870288176,default,stage,0.25,False,True,True
2021-10-13,PFE,PFE,Liquid,32.880802154541016,0.6469789232526507,Low,26.089962005615234,2021-02-26,159.0,40.0,159.0,False,False,10.496230873774385,default,stage,0.25,False,True,True
2016-12-01,PG,PG,Liquid,63.292030334472656,0.7185009547642299,Low,60.560203552246094,2016-04-26,153.0,349.0,153.0,True,False,3.8021199054954473,default,stage,0.25,False,True,True
2025-01-07,PG,PG,Liquid,154.87403869628906,2.2261973789760043,Low,153.4532928466797,2024-07-31,110.0,82.0,110.0,False,False,0.6381940177572587,default,stage,0.25,False,True,True
2023-10-02,PNW,PNW,Liquid,63.47329330444336,1.270383017403739,Low,67.04887390136719,2023-06-01,84.0,50.0,84.0,False,False,-2.8145689512059002,default,stage,0.25,False,True,True
2025-01-06,PNW,PNW,Liquid,78.34983825683594,1.281740461077009,Low,79.8003158569336,2024-10-10,59.0,266.0,59.0,True,False,-1.1316468849542773,default,stage,0.25,False,True,True
2025-01-07,PNW,PNW,Liquid,78.45355987548828,1.2521051679338728,Low,79.8003158569336,2024-10-10,60.0,267.0,60.0,True,False,-1.0755933414663763,default,stage,0.25,False,True,True
2025-01-10,PNW,PNW,Liquid,77.09571838378906,1.2393090384347099,Low,79.8003158569336,2024-10-10,62.0,269.0,62.0,True,False,-2.1823430550950644,default,stage,0.25,False,True,True
2025-01-13,PNW,PNW,Liquid,77.83123016357422,1.2251641409737724,Low,79.8003158569336,2024-10-10,63.0,270.0,63.0,True,False,-1.6072015393744112,default,stage,0.25,False,True,True
2025-01-06,PPL,PPL,Liquid,30.26178550720215,0.45642621176583426,High,27.758773803710938,2024-05-21,157.0,157.0,130.0,False,False,5.483935056681978,above_high_gt5,skip,0.25,True,False,True
2026-07-16,QCOM,QCOM,Liquid,170.61000061035156,10.215715680803571,High,180.6189422607422,2026-01-06,131.0,131.0,69.0,False,False,-0.9797592222734334,default,stage,0.25,False,True,True
2026-07-17,QCOM,QCOM,Liquid,171.77999877929688,9.140000479561943,High,180.6189422607422,2026-01-06,132.0,132.0,70.0,False,False,-0.9670615993084654,default,stage,0.25,False,True,True
2026-09-03,RTX,RTX,Liquid,202.1300048828125,4.3996429443359375,High,211.27992248535156,2026-03-02,129.0,129.0,76.0,False,False,-2.0796954930896354,default,stage,0.25,False,True,True
2021-07-16,SLB,SLB,Liquid,25.105247497558594,1.0796715872628349,Low,22.65441131591797,2021-04-22,59.0,233.0,59.0,False,False,2.2699830305379654,default,stage,0.25,False,True,True
2021-12-15,SLB,SLB,Liquid,26.63188934326172,1.1213294437953405,Low,23.817102432250977,2021-08-19,82.0,136.0,82.0,False,False,2.510222955961623,default,stage,0.25,False,True,True
2021-12-20,SLB,SLB,Liquid,25.868642807006836,1.0014399119785853,Low,23.817102432250977,2021-08-19,85.0,42.0,85.0,False,False,2.048590584633828,default,stage,0.25,False,True,True
2026-09-02,SNA,SNA,Liquid,380.5899963378906,5.792214529854911,High,386.9490661621094,2026-03-02,128.0,128.0,108.0,False,False,-1.0978650378783603,default,stage,0.25,False,True,True
2024-04-30,SPG,SPG,Liquid,126.02155303955078,2.5640880039760043,High,107.65111541748047,2023-08-01,188.0,188.0,144.0,False,False,7.1645113559223335,above_high_gt5,skip,0.25,True,False,True
2026-08-27,SPG,SPG,Liquid,214.88999938964844,3.3000008719308034,High,181.2855987548828,2025-09-30,228.0,228.0,108.0,False,False,10.183149016898279,above_high_gt5,skip,0.25,True,False,True
2026-08-28,SPG,SPG,Liquid,214.55999755859375,3.105715070452009,High,181.2855987548828,2025-09-30,229.0,229.0,109.0,False,False,10.713925150534864,above_high_gt5,skip,0.25,True,False,True
2026-08-31,SPG,SPG,Liquid,212.32000732421875,3.100714547293527,High,181.2855987548828,2025-09-30,230.0,230.0,110.0,False,False,10.00879252055771,above_high_gt5,skip,0.25,True,False,True
2026-09-01,SPG,SPG,Liquid,211.8699951171875,3.095715114048549,High,181.2855987548828,2025-09-30,231.0,231.0,111.0,False,False,9.87959009002824,above_high_gt5,skip,0.25,True,False,True
2023-08-18,SYK,SYK,Liquid,270.61859130859375,5.323704310825893,Low,263.7066650390625,2023-05-30,56.0,82.0,56.0,False,False,1.298330235110103,default,stage,0.25,False,True,True
2023-03-02,T,T,Liquid,15.638410568237305,0.2645910808018276,High,17.0784912109375,2022-05-26,191.0,191.0,96.0,False,False,-5.44266510547565,default,stage,0.25,False,True,True
2014-08-01,TAP,TAP,Liquid,50.712791442871094,0.8514973776681083,High,39.07408905029297,2013-08-08,247.0,247.0,123.0,False,False,13.668512314684532,above_high_gt5,skip,0.25,True,False,True
2023-08-17,TAP,TAP,Liquid,56.093441009521484,1.4268602643694197,High,50.012962341308594,2022-12-02,176.0,176.0,101.0,False,False,4.261439483634419,above_high_4_5,stage,0.75,True,True,True
2026-08-18,UNH,UNH,Liquid,393.92999267578125,9.747144426618304,High,351.50408935546875,2026-01-23,142.0,142.0,98.0,False,False,4.352649500550371,above_high_4_5,stage,0.75,True,True,True
2026-08-19,UNH,UNH,Liquid,388.6099853515625,9.348573957170759,High,351.50408935546875,2026-01-23,143.0,143.0,99.0,False,False,3.969150392999986,default,stage,0.25,False,True,True
2026-08-20,UNH,UNH,Liquid,384.8500061035156,9.357860020228795,High,351.50408935546875,2026-01-23,144.0,144.0,100.0,False,False,3.5634126473321177,default,stage,0.25,False,True,True
2026-08-31,UNH,UNH,Liquid,389.4100036621094,7.643574305943081,High,351.50408935546875,2026-01-23,151.0,151.0,107.0,False,False,4.959186996738918,above_high_4_5,stage,0.75,True,True,True
2005-05-12,UNP,UNP,Liquid,10.212289810180664,0.2042121206011091,Low,9.530679702758789,2005-02-08,65.0,90.0,65.0,False,False,3.3377553957890447,default,stage,0.25,False,True,True
2015-01-07,UNP,UNP,Liquid,87.7043228149414,1.7780636378696986,Low,75.91632843017578,2014-10-13,59.0,360.0,59.0,True,False,6.629680813274402,default,stage,0.25,False,True,True
2025-01-10,USB,USB,Liquid,44.91387939453125,0.9268150329589844,High,40.96110534667969,2024-03-28,197.0,197.0,146.0,False,False,4.264900662251655,above_high_4_5,stage,0.75,True,True,True
2025-01-07,VMC,VMC,Liquid,249.15602111816406,5.339479718889509,Low,228.84185791015625,2024-09-09,83.0,110.0,83.0,False,False,3.804521091473066,default,stage,0.25,False,True,True
2013-08-27,VZ,VZ,Liquid,24.35074234008789,0.36416830335344585,Low,24.799442291259766,2013-06-05,58.0,83.0,58.0,False,False,-1.2321224748008517,default,stage,0.25,False,True,True
2026-04-08,VZ,VZ,Liquid,46.53486251831055,0.9333823067801339,High,42.8978385925293,2025-08-20,158.0,158.0,55.0,False,False,3.8966068880476237,default,stage,0.25,False,True,True
2017-04-10,WFC,WFC,Liquid,42.52595520019531,0.7162298474993024,High,39.01750946044922,2016-08-31,152.0,152.0,129.0,False,False,4.89849138791931,above_high_4_5,stage,0.75,True,True,True
2026-07-20,XLK,XLK,Liquid,175.7100067138672,5.3335723876953125,High,149.044677734375,2026-01-28,118.0,118.0,76.0,False,False,4.999525091477109,above_high_4_5,stage,0.75,True,True,True
2026-07-29,XLK,XLK,Liquid,166.57000732421875,4.903569902692523,High,149.044677734375,2026-01-28,125.0,125.0,83.0,False,False,3.573994036512193,default,stage,0.25,False,True,True
2013-08-21,XLP,XLP,Liquid,28.393733978271484,0.22874368940080916,Low,27.756099700927734,2013-06-20,43.0,68.0,43.0,False,False,2.7875491516903654,default,stage,0.25,False,True,True
2005-05-12,XOM,XOM,Liquid,27.31572151184082,0.6426620483398438,High,31.51517677307129,2005-03-04,48.0,48.0,286.0,False,True,-6.534469044933816,default,stage,0.25,False,True,True
2005-05-13,XOM,XOM,Liquid,26.757654190063477,0.6560196195329938,High,31.51517677307129,2005-03-04,49.0,49.0,287.0,False,True,-7.252104116024136,default,stage,0.25,False,True,True
2011-06-28,CEF,CEF,Liquid,20.014711380004883,0.4599531718662807,Low,17.97442626953125,2011-01-27,105.0,43.0,105.0,False,False,4.435853985298295,default,stage,0.25,False,True,True
2026-05-27,GLD,GLD,Liquid,408.489990234375,6.642859322684152,Low,400.6400146484375,2026-03-26,42.0,81.0,42.0,False,False,1.1817163670968112,default,stage,0.25,False,True,True
2021-08-04,OIH,OIH,Liquid,166.63238525390625,8.027728489467076,Low,162.15548706054688,2021-04-22,72.0,42.0,72.0,False,False,0.5576793235139141,default,stage,0.25,False,True,True
2021-08-05,OIH,OIH,Liquid,169.28504943847656,7.719252450125558,Low,162.15548706054688,2021-04-22,73.0,43.0,73.0,False,False,0.9236078783527439,default,stage,0.25,False,True,True
2026-07-13,SLV,SLV,Liquid,52.15999984741211,2.249999455043248,Low,60.77000045776367,2026-03-26,73.0,40.0,73.0,False,False,-3.8266678647644685,default,stage,0.25,False,True,True
2026-07-14,SLV,SLV,Liquid,53.16999816894531,2.1314280373709544,Low,60.77000045776367,2026-03-26,74.0,41.0,74.0,False,False,-3.5656856133846815,default,stage,0.25,False,True,True
2026-07-16,SLV,SLV,Liquid,50.38999938964844,1.9207136971609933,Low,60.77000045776367,2026-03-26,76.0,43.0,76.0,False,False,-5.404241706329222,default,stage,0.25,False,True,True
2026-07-17,SLV,SLV,Liquid,50.779998779296875,1.899285180228097,Low,60.77000045776367,2026-03-26,77.0,44.0,77.0,False,False,-5.259874495133499,default,stage,0.25,False,True,True
2026-06-16,USO,USO,Liquid,115.47000122070312,5.770714351109096,High,83.12000274658203,2025-06-20,248.0,248.0,124.0,False,False,5.605891490349651,above_high_gt5,skip,0.25,True,False,True
2026-06-17,USO,USO,Liquid,114.2300033569336,5.7564288548060825,High,83.12000274658203,2025-06-20,249.0,249.0,125.0,False,False,5.404392444523588,above_high_gt5,skip,0.25,True,False,True
2026-06-23,USO,USO,Liquid,111.26000213623047,5.305000305175781,High,83.12000274658203,2025-06-20,252.0,252.0,128.0,False,False,5.304429363028287,above_high_gt5,skip,0.25,True,False,True
2026-06-24,USO,USO,Liquid,106.29000091552734,5.4092864990234375,Low,66.16999816894531,2025-12-16,129.0,253.0,129.0,True,False,7.416875174540131,default,stage,0.25,False,True,True
2026-06-25,USO,USO,Liquid,109.30999755859375,5.290000370570591,Low,66.16999816894531,2025-12-16,130.0,254.0,130.0,True,False,8.15500876514972,default,stage,0.25,False,True,True
2026-06-29,USO,USO,Liquid,107.08000183105469,5.271428789411273,Low,66.16999816894531,2025-12-16,132.0,256.0,132.0,True,False,7.760704980836574,default,stage,0.25,False,True,True
2026-07-01,USO,USO,Liquid,103.2699966430664,4.845714569091797,Low,66.16999816894531,2025-12-16,134.0,258.0,134.0,True,False,7.6562492373698605,default,stage,0.25,False,True,True
2026-07-02,USO,USO,Liquid,103.9800033569336,4.412143707275391,Low,66.16999816894531,2025-12-16,135.0,259.0,135.0,True,False,8.569531660004998,default,stage,0.25,False,True,True
2011-06-13,AA,AA,Overflow,32.432674407958984,0.8806209564208984,Low,33.576290130615234,2011-03-16,61.0,46.0,61.0,False,False,-1.298646953967845,default,stage,0.25,False,True,True
2026-08-19,ACHC,ACHC,Overflow,27.360000610351562,1.6057145254952567,High,28.260000228881836,2026-04-29,77.0,77.0,147.0,False,False,-0.5604978993714235,default,stage,0.25,False,True,True
2026-07-28,ACLS,ACLS,Overflow,120.02999877929688,9.789286477225167,High,100.44000244140625,2025-09-22,212.0,212.0,107.0,False,False,2.0011669270755195,above_high_2_3,stage,0.5,True,True,True
2026-07-29,ACLS,ACLS,Overflow,112.05000305175781,9.73142841884068,High,100.44000244140625,2025-09-22,213.0,213.0,108.0,False,False,1.193041772559704,default,stage,0.25,False,True,True
2023-04-06,ACM,ACM,Overflow,77.88838958740234,1.713360377720424,High,74.95282745361328,2022-08-25,154.0,154.0,132.0,False,False,1.7133360686761896,default,stage,0.25,False,True,True
2013-02-14,AEM,AEM,Overflow,34.6800537109375,0.9407013484409877,Low,28.874391555786133,2012-07-23,141.0,55.0,141.0,False,False,6.17163158612775,default,stage,0.25,False,True,True
2021-10-27,AEO,AEO,Overflow,21.149272918701172,0.7003702436174665,High,32.77252197265625,2021-06-24,87.0,87.0,383.0,False,True,-16.5958636305279,default,stage,0.25,False,True,True
2026-06-18,AKAM,AKAM,Overflow,124.91000366210938,7.759286608014788,Low,88.83999633789062,2026-04-14,46.0,226.0,46.0,False,False,4.64862417724859,default,stage,0.25,False,True,True
